er, 0, 2720272.tif, 1193, 2026, 1268, 2116, 0.011502, false
an, 0, 2720272.tif, 1193, 2026, 1268, 2116, -0.041721, false
re, 0, 2720272.tif, 1163, 2026, 1238, 2116, -0.005677, false
on, 0, 2720272.tif, 1193, 2026, 1268, 2116, 0.045367, false
at, 0, 2720272.tif, 1193, 2026, 1268, 2116, 0.466772, false
or, 0, 2720272.tif, 1193, 2026, 1268, 2116, 0.130916, false
es, 0, 2720272.tif, 1163, 2026, 1238, 2116, 0.087052, false
en, 0, 2720272.tif, 1193, 2026, 1268, 2116, -0.031885, false
te, 0, 2720272.tif, 1163, 2026, 1238, 2116, -0.002788, false
nd, 0, 2720272.tif, 1193, 2026, 1268, 2116, 0.171383, false
ed, 0, 2720272.tif, 1193, 2026, 1268, 2116, 0.168800, false
ar, 0, 2720272.tif, 1193, 2026, 1268, 2116, 0.052454, false
to, 0, 2720272.tif, 1193, 2026, 1268, 2116, 0.084920, false
ti, 0, 2720272.tif, 1193, 2026, 1268, 2116, 0.119483, false
st, 0, 2720272.tif, 1193, 2026, 1268, 2116, 0.460842, false
ng, 0, 2720272.tif, 1193, 2026, 1268, 2116, 0.113490, false
nt, 0, 2720272.tif, 1193, 2026, 1268, 2116, 0.390740, false
it, 0, 2720272.tif, 1178, 2026, 1253, 2116, 0.891841, true
th, 0, 2720272.tif, 858, 2117, 933, 2224, -0.016734, false
he, 0, 2720272.tif, 888, 2117, 963, 2224, 0.180180, false
er, 0, 2720272.tif, 858, 2117, 933, 2224, 0.132634, false
an, 0, 2720272.tif, 858, 2117, 933, 2224, 0.089581, false
re, 0, 2720272.tif, 888, 2117, 963, 2224, 0.302200, false
on, 0, 2720272.tif, 858, 2117, 933, 2224, 0.057393, false
at, 0, 2720272.tif, 858, 2117, 933, 2224, 0.120225, false
or, 0, 2720272.tif, 858, 2117, 933, 2224, 0.106784, false
es, 0, 2720272.tif, 858, 2117, 933, 2224, 0.217224, false
en, 0, 2720272.tif, 888, 2117, 963, 2224, 0.013906, false
te, 0, 2720272.tif, 888, 2117, 963, 2224, 0.083585, false
nd, 0, 2720272.tif, 858, 2117, 933, 2224, 0.026202, false
ed, 0, 2720272.tif, 858, 2117, 933, 2224, 0.103977, false
ar, 0, 2720272.tif, 858, 2117, 933, 2224, 0.195268, false
to, 0, 2720272.tif, 858, 2117, 933, 2224, -0.031852, false
ti, 0, 2720272.tif, 858, 2117, 933, 2224, -0.022036, false
st, 0, 2720272.tif, 858, 2117, 933, 2224, 0.029324, false
ng, 0, 2720272.tif, 858, 2117, 933, 2224, 0.095812, false
nt, 0, 2720272.tif, 858, 2117, 933, 2224, 0.113448, false
it, 0, 2720272.tif, 858, 2117, 933, 2224, 0.105095, false
th, 0, 2720272.tif, 987, 2097, 1062, 2205, 0.062460, false
he, 0, 2720272.tif, 987, 2097, 1062, 2205, 0.660537, false
er, 0, 2720272.tif, 1092, 2097, 1167, 2205, 0.165197, false
an, 0, 2720272.tif, 1047, 2097, 1122, 2205, 0.151432, false
re, 0, 2720272.tif, 1092, 2097, 1167, 2205, 0.476493, false
on, 0, 2720272.tif, 1092, 2097, 1167, 2205, 0.088332, false
at, 0, 2720272.tif, 1047, 2097, 1122, 2205, 0.139924, false
or, 0, 2720272.tif, 1092, 2097, 1167, 2205, 0.110669, false
es, 0, 2720272.tif, 1032, 2097, 1107, 2205, 0.014017, false
en, 0, 2720272.tif, 1092, 2097, 1167, 2205, 0.093726, false
te, 0, 2720272.tif, 1092, 2097, 1167, 2205, 0.179226, false
nd, 0, 2720272.tif, 987, 2097, 1062, 2205, 0.078107, false
ed, 0, 2720272.tif, 1032, 2097, 1107, 2205, 0.028425, false
ar, 0, 2720272.tif, 1047, 2097, 1122, 2205, 0.297623, false
to, 0, 2720272.tif, 1017, 2097, 1092, 2205, -0.041389, false
ti, 0, 2720272.tif, 1077, 2097, 1152, 2205, -0.008686, false
st, 0, 2720272.tif, 987, 2097, 1062, 2205, 0.049104, false
ng, 0, 2720272.tif, 987, 2097, 1062, 2205, 0.000064, false
nt, 0, 2720272.tif, 987, 2097, 1062, 2205, 0.092909, false
it, 0, 2720272.tif, 987, 2097, 1062, 2205, 0.006620, false
th, 0, 2720272.tif, 1757, 2134, 1832, 2220, 0.144532, false
he, 0, 2720272.tif, 1742, 2134, 1817, 2220, 0.163435, false
er, 0, 2720272.tif, 1742, 2134, 1817, 2220, 0.291554, false
an, 0, 2720272.tif, 1742, 2134, 1817, 2220, 0.451095, true
re, 0, 2720272.tif, 1757, 2134, 1832, 2220, 0.369885, false
on, 0, 2720272.tif, 1757, 2134, 1832, 2220, 0.234748, false
at, 0, 2720272.tif, 1727, 2134, 1802, 2220, 0.264114, true
or, 0, 2720272.tif, 1742, 2134, 1817, 2220, 0.296826, false
es, 0, 2720272.tif, 1742, 2134, 1817, 2220, 0.254849, false
en, 0, 2720272.tif, 1757, 2134, 1832, 2220, 0.280266, false
te, 0, 2720272.tif, 1727, 2134, 1802, 2220, 0.138900, false
nd, 0, 2720272.tif, 1742, 2134, 1817, 2220, 0.057220, false
ed, 0, 2720272.tif, 1742, 2134, 1817, 2220, 0.109446, false
ar, 0, 2720272.tif, 1742, 2134, 1817, 2220, 0.520795, true
to, 0, 2720272.tif, 1727, 2134, 1802, 2220, 0.040391, false
ti, 0, 2720272.tif, 1727, 2134, 1802, 2220, 0.137206, false
st, 0, 2720272.tif, 1742, 2134, 1817, 2220, 0.089213, false
ng, 0, 2720272.tif, 1742, 2134, 1817, 2220, 0.156123, false
nt, 0, 2720272.tif, 1742, 2134, 1817, 2220, 0.041359, false
it, 0, 2720272.tif, 1727, 2134, 1802, 2220, 0.085919, false
th, 0, 2720272.tif, 323, 2169, 398, 2320, 0.114921, false
he, 0, 2720272.tif, 323, 2169, 398, 2320, 0.052507, false
er, 0, 2720272.tif, 323, 2169, 398, 2320, 0.164434, false
an, 0, 2720272.tif, 353, 2169, 428, 2320, 0.222221, false
re, 0, 2720272.tif, 368, 2169, 443, 2320, 0.076324, false
on, 0, 2720272.tif, 338, 2169, 413, 2320, 0.064013, false
at, 0, 2720272.tif, 338, 2169, 413, 2320, 0.088152, false
or, 0, 2720272.tif, 323, 2169, 398, 2320, 0.284257, false
es, 0, 2720272.tif, 338, 2169, 413, 2320, 0.145544, false
en, 0, 2720272.tif, 353, 2169, 428, 2320, 0.118694, false
te, 0, 2720272.tif, 323, 2169, 398, 2320, 0.208792, false
nd, 0, 2720272.tif, 353, 2169, 428, 2320, 0.125567, false
ed, 0, 2720272.tif, 353, 2169, 428, 2320, 0.116090, false
ar, 0, 2720272.tif, 338, 2169, 413, 2320, 0.291330, true
to, 0, 2720272.tif, 323, 2169, 398, 2320, 0.174469, false
ti, 0, 2720272.tif, 323, 2169, 398, 2320, 0.066689, false
st, 0, 2720272.tif, 338, 2169, 413, 2320, 0.051567, false
ng, 0, 2720272.tif, 353, 2169, 428, 2320, 0.522535, false
nt, 0, 2720272.tif, 338, 2169, 413, 2320, -0.039624, false
it, 0, 2720272.tif, 323, 2169, 398, 2320, -0.145803, false
th, 0, 2720272.tif, 939, 2198, 1014, 2312, 0.032020, false
he, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.034090, false
er, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.141060, false
an, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.042751, false
re, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.051714, false
on, 0, 2720272.tif, 939, 2198, 1014, 2312, 0.281379, false
at, 0, 2720272.tif, 939, 2198, 1014, 2312, 0.095424, false
or, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.291582, false
es, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.158304, false
en, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.152728, false
te, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.031162, false
nd, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.048824, false
ed, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.094662, false
ar, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.110309, false
to, 0, 2720272.tif, 954, 2198, 1029, 2312, -0.024282, false
ti, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.101205, false
st, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.154631, false
ng, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.169211, false
nt, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.101462, false
it, 0, 2720272.tif, 954, 2198, 1029, 2312, 0.107661, false
th, 0, 2720272.tif, 590, 2278, 665, 2368, 0.183981, false
he, 0, 2720272.tif, 590, 2278, 665, 2368, -0.032314, false
er, 0, 2720272.tif, 590, 2278, 665, 2368, -0.017065, false
an, 0, 2720272.tif, 590, 2278, 665, 2368, -0.092234, false
re, 0, 2720272.tif, 590, 2278, 665, 2368, -0.068320, false
on, 0, 2720272.tif, 590, 2278, 665, 2368, -0.114375, false
at, 0, 2720272.tif, 590, 2278, 665, 2368, -0.003379, false
or, 0, 2720272.tif, 590, 2278, 665, 2368, -0.043813, false
es, 0, 2720272.tif, 590, 2278, 665, 2368, 0.031199, false
en, 0, 2720272.tif, 590, 2278, 665, 2368, -0.090146, false
te, 0, 2720272.tif, 590, 2278, 665, 2368, 0.303554, false
nd, 0, 2720272.tif, 590, 2278, 665, 2368, 0.099525, false
ed, 0, 2720272.tif, 590, 2278, 665, 2368, 0.041048, false
ar, 0, 2720272.tif, 590, 2278, 665, 2368, -0.026682, false
to, 0, 2720272.tif, 590, 2278, 665, 2368, 0.917904, true
ti, 0, 2720272.tif, 590, 2278, 665, 2368, 0.265983, false
st, 0, 2720272.tif, 590, 2278, 665, 2368, 0.080129, false
ng, 0, 2720272.tif, 590, 2278, 665, 2368, 0.073131, false
nt, 0, 2720272.tif, 590, 2278, 665, 2368, 0.108889, false
it, 0, 2720272.tif, 590, 2278, 665, 2368, 0.075810, false
th, 0, 2720272.tif, 1580, 2278, 1655, 2376, 0.454075, false
he, 0, 2720272.tif, 1595, 2278, 1670, 2376, 0.500374, false
er, 0, 2720272.tif, 1535, 2278, 1610, 2376, 0.050772, false
an, 0, 2720272.tif, 1535, 2278, 1610, 2376, 0.114210, false
re, 0, 2720272.tif, 1535, 2278, 1610, 2376, 0.163060, false
on, 0, 2720272.tif, 1535, 2278, 1610, 2376, 0.058337, false
at, 0, 2720272.tif, 1640, 2278, 1715, 2376, 0.760273, true
or, 0, 2720272.tif, 1625, 2278, 1700, 2376, 0.044496, false
es, 0, 2720272.tif, 1535, 2278, 1610, 2376, 0.281953, false
en, 0, 2720272.tif, 1535, 2278, 1610, 2376, 0.068138, false
te, 0, 2720272.tif, 1580, 2278, 1655, 2376, 0.145624, false
nd, 0, 2720272.tif, 1640, 2278, 1715, 2376, 0.109357, false
ed, 0, 2720272.tif, 1550, 2278, 1625, 2376, 0.127993, false
ar, 0, 2720272.tif, 1625, 2278, 1700, 2376, 0.115006, false
to, 0, 2720272.tif, 1565, 2278, 1640, 2376, 0.234427, false
ti, 0, 2720272.tif, 1580, 2278, 1655, 2376, 0.137406, false
st, 0, 2720272.tif, 1640, 2278, 1715, 2376, 0.388022, false
ng, 0, 2720272.tif, 1550, 2278, 1625, 2376, 0.123296, false
nt, 0, 2720272.tif, 1640, 2278, 1715, 2376, 0.415864, false
it, 0, 2720272.tif, 1640, 2278, 1715, 2376, 0.379762, false
th, 0, 2720272.tif, 707, 2394, 782, 2489, 0.181134, false
he, 0, 2720272.tif, 812, 2394, 887, 2489, 0.136364, false
er, 0, 2720272.tif, 812, 2394, 887, 2489, 0.410159, false
an, 0, 2720272.tif, 812, 2394, 887, 2489, 0.194787, false
re, 0, 2720272.tif, 797, 2394, 872, 2489, 0.200692, false
on, 0, 2720272.tif, 767, 2394, 842, 2489, 0.202213, false
at, 0, 2720272.tif, 722, 2394, 797, 2489, 0.088076, false
or, 0, 2720272.tif, 812, 2394, 887, 2489, 0.489191, false
es, 0, 2720272.tif, 707, 2394, 782, 2489, 0.225715, false
en, 0, 2720272.tif, 812, 2394, 887, 2489, 0.172823, false
te, 0, 2720272.tif, 722, 2394, 797, 2489, 0.029237, false
nd, 0, 2720272.tif, 722, 2394, 797, 2489, 0.197423, false
ed, 0, 2720272.tif, 722, 2394, 797, 2489, 0.165555, false
ar, 0, 2720272.tif, 812, 2394, 887, 2489, 0.503544, false
to, 0, 2720272.tif, 737, 2394, 812, 2489, 0.229708, false
ti, 0, 2720272.tif, 707, 2394, 782, 2489, 0.129907, false
st, 0, 2720272.tif, 722, 2394, 797, 2489, 0.151278, false
ng, 0, 2720272.tif, 707, 2394, 782, 2489, 0.548827, false
nt, 0, 2720272.tif, 722, 2394, 797, 2489, 0.139931, false
it, 0, 2720272.tif, 722, 2394, 797, 2489, 0.129259, false
th, 0, 2720272.tif, 1736, 2573, 1811, 2636, 0.086042, false
he, 0, 2720272.tif, 1796, 2573, 1871, 2636, 0.340858, false
er, 0, 2720272.tif, 1766, 2573, 1841, 2636, 0.346538, false
an, 0, 2720272.tif, 1736, 2573, 1811, 2636, 0.490386, false
re, 0, 2720272.tif, 1796, 2573, 1871, 2636, 0.565263, true
on, 0, 2720272.tif, 1706, 2573, 1781, 2636, 0.144861, false
at, 0, 2720272.tif, 1751, 2573, 1826, 2636, 0.326955, false
or, 0, 2720272.tif, 1766, 2573, 1841, 2636, 0.313187, false
es, 0, 2720272.tif, 1706, 2573, 1781, 2636, 0.244511, false
en, 0, 2720272.tif, 1736, 2573, 1811, 2636, 0.189095, false
te, 0, 2720272.tif, 1796, 2573, 1871, 2636, 0.186912, false
nd, 0, 2720272.tif, 1721, 2573, 1796, 2636, 0.171600, false
ed, 0, 2720272.tif, 1721, 2573, 1796, 2636, 0.136062, false
ar, 0, 2720272.tif, 1751, 2573, 1826, 2636, 0.561262, true
to, 0, 2720272.tif, 1706, 2573, 1781, 2636, 0.097207, false
ti, 0, 2720272.tif, 1721, 2573, 1796, 2636, 0.130732, false
st, 0, 2720272.tif, 1706, 2573, 1781, 2636, 0.094726, false
ng, 0, 2720272.tif, 1706, 2573, 1781, 2636, 0.139502, false
nt, 0, 2720272.tif, 1751, 2573, 1826, 2636, 0.126971, false
it, 0, 2720272.tif, 1706, 2573, 1781, 2636, 0.122972, false
th, 0, 2720272.tif, 1257, 2621, 1332, 2745, 0.058807, false
he, 0, 2720272.tif, 1242, 2621, 1317, 2745, -0.012032, false
er, 0, 2720272.tif, 1302, 2621, 1377, 2745, 0.109249, false
an, 0, 2720272.tif, 1302, 2621, 1377, 2745, 0.213568, false
re, 0, 2720272.tif, 1242, 2621, 1317, 2745, -0.017936, false
on, 0, 2720272.tif, 1302, 2621, 1377, 2745, 0.457044, false
at, 0, 2720272.tif, 1242, 2621, 1317, 2745, 0.046971, false
or, 0, 2720272.tif, 1242, 2621, 1317, 2745, 0.275815, false
es, 0, 2720272.tif, 1242, 2621, 1317, 2745, 0.153372, false
en, 0, 2720272.tif, 1302, 2621, 1377, 2745, 0.233331, false
te, 0, 2720272.tif, 1257, 2621, 1332, 2745, -0.022404, false
nd, 0, 2720272.tif, 1257, 2621, 1332, 2745, 0.116002, false
ed, 0, 2720272.tif, 1257, 2621, 1332, 2745, 0.114799, false
ar, 0, 2720272.tif, 1242, 2621, 1317, 2745, 0.141075, false
to, 0, 2720272.tif, 1272, 2621, 1347, 2745, 0.283325, false
ti, 0, 2720272.tif, 1257, 2621, 1332, 2745, 0.072529, false
st, 0, 2720272.tif, 1242, 2621, 1317, 2745, 0.081852, false
ng, 0, 2720272.tif, 1242, 2621, 1317, 2745, 0.182766, false
nt, 0, 2720272.tif, 1242, 2621, 1317, 2745, 0.066626, false
it, 0, 2720272.tif, 1242, 2621, 1317, 2745, 0.052759, false
th, 0, 2720272.tif, 1523, 2706, 1598, 2824, 0.162927, false
he, 0, 2720272.tif, 1343, 2706, 1418, 2824, 0.227485, false
er, 0, 2720272.tif, 1523, 2706, 1598, 2824, 0.112077, false
an, 0, 2720272.tif, 1523, 2706, 1598, 2824, 0.043181, false
re, 0, 2720272.tif, 1523, 2706, 1598, 2824, 0.122353, false
on, 0, 2720272.tif, 1373, 2706, 1448, 2824, 0.310493, false
at, 0, 2720272.tif, 1508, 2706, 1583, 2824, 0.316183, false
or, 0, 2720272.tif, 1373, 2706, 1448, 2824, 0.367795, false
es, 0, 2720272.tif, 1403, 2706, 1478, 2824, 0.174701, false
en, 0, 2720272.tif, 1343, 2706, 1418, 2824, 0.131114, false
te, 0, 2720272.tif, 1493, 2706, 1568, 2824, 0.420953, false
nd, 0, 2720272.tif, 1343, 2706, 1418, 2824, 0.194631, false
ed, 0, 2720272.tif, 1343, 2706, 1418, 2824, 0.131646, false
ar, 0, 2720272.tif, 1523, 2706, 1598, 2824, 0.198047, false
to, 0, 2720272.tif, 1358, 2706, 1433, 2824, 0.459114, false
ti, 0, 2720272.tif, 1448, 2706, 1523, 2824, 0.257484, false
st, 0, 2720272.tif, 1343, 2706, 1418, 2824, 0.259514, false
ng, 0, 2720272.tif, 1373, 2706, 1448, 2824, 0.259328, false
nt, 0, 2720272.tif, 1463, 2706, 1538, 2824, 0.253776, false
it, 0, 2720272.tif, 1463, 2706, 1538, 2824, 0.552688, true
th, 0, 2720272.tif, 1081, 2794, 1156, 2909, 0.129127, false
he, 0, 2720272.tif, 1081, 2794, 1156, 2909, 0.042023, false
er, 0, 2720272.tif, 1081, 2794, 1156, 2909, 0.103066, false
an, 0, 2720272.tif, 1081, 2794, 1156, 2909, 0.043897, false
re, 0, 2720272.tif, 1081, 2794, 1156, 2909, 0.001931, false
on, 0, 2720272.tif, 1066, 2794, 1141, 2909, 0.297707, false
at, 0, 2720272.tif, 1066, 2794, 1141, 2909, 0.093050, false
or, 0, 2720272.tif, 1066, 2794, 1141, 2909, 0.293198, false
es, 0, 2720272.tif, 1081, 2794, 1156, 2909, 0.089501, false
en, 0, 2720272.tif, 1081, 2794, 1156, 2909, 0.075763, false
te, 0, 2720272.tif, 1081, 2794, 1156, 2909, 0.067525, false
nd, 0, 2720272.tif, 1081, 2794, 1156, 2909, 0.018864, false
ed, 0, 2720272.tif, 1081, 2794, 1156, 2909, 0.060310, false
ar, 0, 2720272.tif, 1081, 2794, 1156, 2909, 0.102339, false
to, 0, 2720272.tif, 1081, 2794, 1156, 2909, 0.045506, false
ti, 0, 2720272.tif, 1066, 2794, 1141, 2909, 0.133085, false
st, 0, 2720272.tif, 1066, 2794, 1141, 2909, 0.133393, false
ng, 0, 2720272.tif, 1081, 2794, 1156, 2909, 0.077258, false
nt, 0, 2720272.tif, 1066, 2794, 1141, 2909, 0.083451, false
it, 0, 2720272.tif, 1066, 2794, 1141, 2909, 0.138842, false
th, 0, 2720272.tif, 1470, 2806, 1545, 2888, 0.266253, false
he, 0, 2720272.tif, 1500, 2806, 1575, 2888, 0.308643, false
er, 0, 2720272.tif, 1530, 2806, 1605, 2888, 0.371108, false
an, 0, 2720272.tif, 1530, 2806, 1605, 2888, 0.085865, false
re, 0, 2720272.tif, 1500, 2806, 1575, 2888, 0.247986, false
on, 0, 2720272.tif, 1530, 2806, 1605, 2888, 0.121335, false
at, 0, 2720272.tif, 1470, 2806, 1545, 2888, -0.000313, false
or, 0, 2720272.tif, 1530, 2806, 1605, 2888, 0.290914, false
es, 0, 2720272.tif, 1530, 2806, 1605, 2888, 0.313276, false
en, 0, 2720272.tif, 1530, 2806, 1605, 2888, 0.287673, false
te, 0, 2720272.tif, 1500, 2806, 1575, 2888, 0.327979, false
nd, 0, 2720272.tif, 1470, 2806, 1545, 2888, 0.223895, false
ed, 0, 2720272.tif, 1530, 2806, 1605, 2888, 0.300183, false
ar, 0, 2720272.tif, 1530, 2806, 1605, 2888, 0.186638, false
to, 0, 2720272.tif, 1515, 2806, 1590, 2888, 0.242502, false
ti, 0, 2720272.tif, 1470, 2806, 1545, 2888, 0.311491, false
st, 0, 2720272.tif, 1500, 2806, 1575, 2888, 0.212101, false
ng, 0, 2720272.tif, 1470, 2806, 1545, 2888, 0.221509, false
nt, 0, 2720272.tif, 1470, 2806, 1545, 2888, 0.153458, false
it, 0, 2720272.tif, 1470, 2806, 1545, 2888, 0.227164, false
th, 0, 2720272.tif, 1005, 2906, 1080, 3001, 0.100800, false
he, 0, 2720272.tif, 930, 2906, 1005, 3001, 0.037683, false
er, 0, 2720272.tif, 960, 2906, 1035, 3001, 0.346691, true
an, 0, 2720272.tif, 1005, 2906, 1080, 3001, 0.170460, false
re, 0, 2720272.tif, 945, 2906, 1020, 3001, 0.279954, false
on, 0, 2720272.tif, 930, 2906, 1005, 3001, 0.150237, false
at, 0, 2720272.tif, 1005, 2906, 1080, 3001, 0.083501, false
or, 0, 2720272.tif, 930, 2906, 1005, 3001, 0.182635, false
es, 0, 2720272.tif, 960, 2906, 1035, 3001, 0.269595, false
en, 0, 2720272.tif, 960, 2906, 1035, 3001, 0.259413, false
te, 0, 2720272.tif, 945, 2906, 1020, 3001, 0.009303, false
nd, 0, 2720272.tif, 1005, 2906, 1080, 3001, 0.214156, false
ed, 0, 2720272.tif, 975, 2906, 1050, 3001, 0.212414, false
ar, 0, 2720272.tif, 930, 2906, 1005, 3001, 0.269664, false
to, 0, 2720272.tif, 1005, 2906, 1080, 3001, -0.073810, false
ti, 0, 2720272.tif, 1005, 2906, 1080, 3001, 0.070104, false
st, 0, 2720272.tif, 1005, 2906, 1080, 3001, 0.067985, false
ng, 0, 2720272.tif, 1005, 2906, 1080, 3001, 0.567163, false
nt, 0, 2720272.tif, 1005, 2906, 1080, 3001, 0.120946, false
it, 0, 2720272.tif, 1005, 2906, 1080, 3001, 0.045346, false
th, 0, 2720272.tif, 1739, 2881, 1814, 2992, 0.351538, false
he, 0, 2720272.tif, 1709, 2881, 1784, 2992, 0.070130, false
er, 0, 2720272.tif, 1739, 2881, 1814, 2992, 0.119509, false
an, 0, 2720272.tif, 1739, 2881, 1814, 2992, 0.073556, false
re, 0, 2720272.tif, 1694, 2881, 1769, 2992, 0.138659, false
on, 0, 2720272.tif, 1739, 2881, 1814, 2992, 0.083522, false
at, 0, 2720272.tif, 1679, 2881, 1754, 2992, 0.188062, false
or, 0, 2720272.tif, 1739, 2881, 1814, 2992, 0.182331, false
es, 0, 2720272.tif, 1679, 2881, 1754, 2992, 0.261185, false
en, 0, 2720272.tif, 1739, 2881, 1814, 2992, 0.095784, false
te, 0, 2720272.tif, 1739, 2881, 1814, 2992, 0.082646, false
nd, 0, 2720272.tif, 1679, 2881, 1754, 2992, 0.147999, false
ed, 0, 2720272.tif, 1679, 2881, 1754, 2992, 0.250763, false
ar, 0, 2720272.tif, 1739, 2881, 1814, 2992, 0.114101, false
to, 0, 2720272.tif, 1739, 2881, 1814, 2992, 0.140266, false
ti, 0, 2720272.tif, 1724, 2881, 1799, 2992, 0.232156, false
st, 0, 2720272.tif, 1679, 2881, 1754, 2992, 0.312157, false
ng, 0, 2720272.tif, 1679, 2881, 1754, 2992, 0.171848, false
nt, 0, 2720272.tif, 1679, 2881, 1754, 2992, 0.121718, false
it, 0, 2720272.tif, 1679, 2881, 1754, 2992, 0.231939, false
th, 0, 2720272.tif, 303, 2942, 378, 3061, 0.498714, true
he, 0, 2720272.tif, 318, 2942, 393, 3061, 0.708215, true
er, 0, 2720272.tif, 318, 2942, 393, 3061, 0.022027, false
an, 0, 2720272.tif, 318, 2942, 393, 3061, 0.009340, false
re, 0, 2720272.tif, 318, 2942, 393, 3061, 0.205170, false
on, 0, 2720272.tif, 318, 2942, 393, 3061, -0.011136, false
at, 0, 2720272.tif, 318, 2942, 393, 3061, 0.040312, false
or, 0, 2720272.tif, 318, 2942, 393, 3061, 0.016729, false
es, 0, 2720272.tif, 303, 2942, 378, 3061, -0.076710, false
en, 0, 2720272.tif, 318, 2942, 393, 3061, -0.088251, false
te, 0, 2720272.tif, 303, 2942, 378, 3061, 0.362686, false
nd, 0, 2720272.tif, 303, 2942, 378, 3061, -0.006611, false
ed, 0, 2720272.tif, 303, 2942, 378, 3061, -0.031391, false
ar, 0, 2720272.tif, 318, 2942, 393, 3061, 0.077114, false
to, 0, 2720272.tif, 303, 2942, 378, 3061, 0.196341, false
ti, 0, 2720272.tif, 303, 2942, 378, 3061, 0.268150, false
st, 0, 2720272.tif, 318, 2942, 393, 3061, 0.063124, false
ng, 0, 2720272.tif, 303, 2942, 378, 3061, -0.012732, false
nt, 0, 2720272.tif, 303, 2942, 378, 3061, 0.057724, false
it, 0, 2720272.tif, 303, 2942, 378, 3061, 0.115509, false
th, 0, 2720272.tif, 1051, 2958, 1126, 3088, 0.307417, false
he, 0, 2720272.tif, 1066, 2958, 1141, 3088, 0.342341, false
er, 0, 2720272.tif, 976, 2958, 1051, 3088, 0.195866, false
an, 0, 2720272.tif, 1096, 2958, 1171, 3088, 0.188259, false
re, 0, 2720272.tif, 1006, 2958, 1081, 3088, 0.212572, false
on, 0, 2720272.tif, 1126, 2958, 1201, 3088, 0.149145, false
at, 0, 2720272.tif, 1096, 2958, 1171, 3088, 0.253122, false
or, 0, 2720272.tif, 961, 2958, 1036, 3088, 0.135860, false
es, 0, 2720272.tif, 1111, 2958, 1186, 3088, 0.088146, false
en, 0, 2720272.tif, 1126, 2958, 1201, 3088, 0.216139, false
te, 0, 2720272.tif, 946, 2958, 1021, 3088, -0.002343, false
nd, 0, 2720272.tif, 1021, 2958, 1096, 3088, 0.125391, false
ed, 0, 2720272.tif, 1021, 2958, 1096, 3088, 0.205912, false
ar, 0, 2720272.tif, 976, 2958, 1051, 3088, 0.238367, false
to, 0, 2720272.tif, 1126, 2958, 1201, 3088, -0.009462, false
ti, 0, 2720272.tif, 946, 2958, 1021, 3088, 0.069325, false
st, 0, 2720272.tif, 1126, 2958, 1201, 3088, 0.003464, false
ng, 0, 2720272.tif, 1141, 2958, 1216, 3088, 0.496359, true
nt, 0, 2720272.tif, 1036, 2958, 1111, 3088, 0.067021, false
it, 0, 2720272.tif, 1141, 2958, 1216, 3088, 0.163733, false
th, 0, 2720272.tif, 1390, 2954, 1465, 3088, 0.049436, false
he, 0, 2720272.tif, 1390, 2954, 1465, 3088, 0.158213, false
er, 0, 2720272.tif, 1390, 2954, 1465, 3088, 0.133062, false
an, 0, 2720272.tif, 1450, 2954, 1525, 3088, 0.387379, false
re, 0, 2720272.tif, 1420, 2954, 1495, 3088, 0.114235, false
on, 0, 2720272.tif, 1450, 2954, 1525, 3088, 0.220025, false
at, 0, 2720272.tif, 1435, 2954, 1510, 3088, 0.156690, false
or, 0, 2720272.tif, 1390, 2954, 1465, 3088, 0.139879, false
es, 0, 2720272.tif, 1390, 2954, 1465, 3088, 0.234065, false
en, 0, 2720272.tif, 1450, 2954, 1525, 3088, 0.343902, false
te, 0, 2720272.tif, 1390, 2954, 1465, 3088, -0.077240, false
nd, 0, 2720272.tif, 1390, 2954, 1465, 3088, 0.183827, false
ed, 0, 2720272.tif, 1390, 2954, 1465, 3088, 0.157068, false
ar, 0, 2720272.tif, 1435, 2954, 1510, 3088, 0.140838, false
to, 0, 2720272.tif, 1390, 2954, 1465, 3088, -0.020881, false
ti, 0, 2720272.tif, 1435, 2954, 1510, 3088, 0.105531, false
st, 0, 2720272.tif, 1390, 2954, 1465, 3088, -0.002779, false
ng, 0, 2720272.tif, 1390, 2954, 1465, 3088, 0.160122, false
nt, 0, 2720272.tif, 1390, 2954, 1465, 3088, 0.147643, false
it, 0, 2720272.tif, 1390, 2954, 1465, 3088, 0.031322, false
th, 0, 2720272.tif, 1731, 2998, 1806, 3092, 0.067371, false
he, 0, 2720272.tif, 1821, 2998, 1896, 3092, 0.040300, false
er, 0, 2720272.tif, 1821, 2998, 1896, 3092, 0.257349, false
